City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,12.12,84,100,3.13,NZ,1700338616
1,remire-montjoly,4.9167,-52.2667,29.02,79,75,5.14,GF,1700338618
2,cidreira,-30.1811,-50.2056,21.07,83,99,5.96,BR,1700338619
3,praia da vitoria,38.7333,-27.0667,19.31,82,40,7.32,PT,1700338620
4,palmer,42.1584,-72.3287,8.9,53,20,8.75,US,1700338369
5,iqaluit,63.7506,-68.5145,-4.15,92,100,2.06,CA,1700338368
6,bredasdorp,-34.5322,20.0403,17.04,83,100,1.45,ZA,1700338624
7,tezu,27.9167,96.1667,18.17,78,8,1.45,IN,1700338626
8,georgetown,5.4112,100.3354,26.96,79,20,4.12,MY,1700338627
9,tabas,33.5959,56.9244,17.12,39,0,1.03,IR,1700338628
10,port mathurin,-19.6833,63.4167,25.14,82,100,5.63,MU,1700338629
11,mejit,10.2753,170.8646,27.75,77,3,6.32,MH,1700338631
12,edinburgh of the seven seas,-37.0676,-12.3116,13.09,81,82,17.13,SH,1700338632
13,college,64.8569,-147.8028,-13.82,83,100,2.57,US,1700338633
14,arteche,12.2645,125.4048,26.35,89,100,6.87,PH,1700338634
15,grytviken,-54.2811,-36.5092,0.99,73,100,2.17,GS,1700338636
16,haiku-pauwela,20.9219,-156.3051,26.76,53,20,2.06,US,1700338638
17,karratha,-20.7377,116.8463,24.34,63,7,4.49,AU,1700338639
18,bethel,41.3712,-73.414,11.2,37,0,4.12,US,1700338640
19,newman,37.3138,-121.0208,17.24,83,99,3.58,US,1700338642
20,ola,59.5833,151.2833,-8.37,81,100,4.43,RU,1700338643
21,margaret river,-33.95,115.0667,13.54,92,90,5.41,AU,1700338644
22,aasiaat,68.7098,-52.8699,1.76,67,100,9.04,GL,1700338646
23,albany,42.6001,-73.9662,6.36,53,0,2.24,US,1700338511
24,puerto natales,-51.7236,-72.4875,6.25,49,75,9.77,CL,1700338592
25,pestovo,58.5938,35.8024,-8.2,88,79,2.01,RU,1700338650
26,ushuaia,-54.8,-68.3,3.81,65,75,7.2,AR,1700338651
27,ghat,24.9647,10.1728,19.45,26,0,1.77,LY,1700338652
28,petropavlovsk-kamchatsky,53.0452,158.6483,0.33,98,100,5.81,RU,1700338654
29,lihue,21.9789,-159.3672,27.58,67,20,3.6,US,1700338655
30,taggia,43.8485,7.8545,15.49,67,91,2.07,IT,1700338656
31,jayapura,-2.5333,140.7,22.66,92,83,2.23,ID,1700338657
32,shirgaon,19.7,72.7,24.66,57,2,2.27,IN,1700338659
33,nguigmi,14.2495,13.1092,25.54,23,95,6.05,NE,1700338660
34,hithadhoo,-0.6,73.0833,28.09,77,4,4.38,MV,1700338661
35,port el kantaoui,35.8924,10.5943,18.97,62,26,7.25,TN,1700338662
36,bhuj,23.2667,69.6667,22.24,34,0,2.43,IN,1700338470
37,heunghae,36.1125,129.3522,4.41,67,1,6.4,KR,1700338665
38,thompson,55.7435,-97.8558,-3.91,68,75,3.6,CA,1700338666
39,puerto ayora,-0.7393,-90.3518,30.98,87,87,3.13,EC,1700338667
40,ubinskoye,55.3068,79.6802,6.71,76,92,11.14,RU,1700338668
41,sabha,27.0377,14.4283,19.14,37,0,1.99,LY,1700338670
42,adamstown,-25.066,-130.1015,22.98,85,100,10.8,PN,1700338671
43,arinos,-15.9169,-46.1056,34.64,31,80,1.93,BR,1700338672
44,salinera colan,-5.0333,-81.0667,24.87,69,100,5.97,PE,1700338673
45,kavaratti,10.5669,72.642,28.18,74,74,1.92,IN,1700338674
46,ribeira grande,38.5167,-28.7,17.22,88,75,10.29,PT,1700338675
47,bozyazi,36.1082,32.9611,20.22,86,100,9.88,TR,1700338677
48,rikaze,29.25,88.8833,-0.4,16,0,1.73,CN,1700338678
49,kruisfontein,-34.0033,24.7314,15.27,85,100,1.4,ZA,1700338679
50,mahanoro,-19.9,48.8,23.03,85,24,2.81,MG,1700338680
51,melenki,55.3343,41.6295,-5.18,62,0,1.25,RU,1700338681
52,la union,-5.4,-80.75,26.52,59,100,4.96,PE,1700338683
53,port-aux-francais,-49.35,70.2167,4.69,83,100,12.14,TF,1700338684
54,cabo san lucas,22.8909,-109.9124,33.61,54,0,4.12,MX,1700338680
55,twon-brass,4.3151,6.2418,27.31,78,100,2.28,NG,1700338687
56,eyl,7.9803,49.8164,27.24,77,78,6.56,SO,1700338689
57,hermanus,-34.4187,19.2345,17.28,84,100,0.68,ZA,1700338691
58,morehead city,34.7229,-76.726,23.03,69,0,6.69,US,1700338618
59,tomiya,38.3931,140.8861,9.25,72,72,9.1,JP,1700338693
60,kone,-21.0595,164.8658,24.57,69,0,1.76,NC,1700338695
61,nadym,65.5333,72.5167,-21.44,99,56,4.55,RU,1700338696
62,pisco,-13.7,-76.2167,21.68,78,20,4.12,PE,1700338697
63,cromwell,41.5951,-72.6454,10.95,58,0,7.2,US,1700338698
64,uturoa,-16.7333,-151.4333,25.73,76,87,10.07,PF,1700338700
65,estes park,40.3772,-105.5217,11.59,36,97,4.02,US,1700338701
66,champagnole,46.7445,5.9135,9.16,92,100,2.63,FR,1700338702
67,ust-nera,64.5667,143.2,-25.57,100,86,1.03,RU,1700338704
68,kingston,17.997,-76.7936,29.56,74,20,2.57,JM,1700338705
69,minas de marcona,-15.2119,-75.1103,19.57,58,2,7.26,PE,1700338706
70,naze,28.3667,129.4833,14.51,64,100,5.1,JP,1700338707
71,kokshetau,53.2775,69.3883,-5.88,93,100,9.3,KZ,1700338709
72,kyzyl-suu,42.3414,78.0056,5.59,46,100,2.64,KG,1700338710
73,dingli,35.8614,14.3822,17.12,48,20,3.09,MT,1700338711
74,utrik,11.2278,169.8474,27.71,76,2,6.97,MH,1700338712
75,tazovsky,67.4667,78.7,-22.55,100,88,1.93,RU,1700338713
76,bam,29.106,58.357,17.46,46,0,0.65,IR,1700338715
77,lishui,28.4604,119.9103,6.1,76,53,0.63,CN,1700338716
78,hawaiian paradise park,19.5933,-154.9731,26.73,74,40,2.06,US,1700338717
79,keflavik,64.0049,-22.5624,3.24,87,0,4.63,IS,1700338719
80,waingapu,-9.6567,120.2641,26.29,80,53,2.31,ID,1700338720
81,lensk,60.7253,114.9278,-3.89,94,100,3.88,RU,1700338721
82,anadyr,64.75,177.4833,-8.72,73,100,5.0,RU,1700338722
83,kavieng,-2.5744,150.7967,27.49,83,33,6.41,PG,1700338723
84,andergrove,-21.0833,149.1833,24.25,77,96,4.18,AU,1700338724
85,isafjordur,66.0755,-23.124,2.53,93,100,1.11,IS,1700338725
86,nampula,-15.1165,39.2666,24.97,78,0,5.14,MZ,1700338727
87,thanh hoa,19.8,105.7667,16.41,72,12,1.89,VN,1700338651
88,cambria,35.5641,-121.0808,17.64,100,93,0.89,US,1700338729
89,invercargill,-46.4,168.35,11.68,73,100,4.02,NZ,1700338730
90,dili,-8.5586,125.5736,26.43,71,11,1.78,TL,1700338547
91,new norfolk,-42.7826,147.0587,11.72,92,100,0.7,AU,1700338732
92,bilibino,68.0546,166.4372,-23.61,100,96,1.31,RU,1700338734
93,mount pearl,47.5166,-52.7813,11.19,90,100,8.23,CA,1700338584
94,bayramaly,37.6185,62.1671,10.86,54,10,3.51,TM,1700338736
95,ilulissat,69.2167,-51.1,2.01,60,100,8.23,GL,1700338737
96,fort st. john,56.2499,-120.8529,6.94,70,75,4.63,CA,1700338738
97,houdain,50.4504,2.5378,14.94,97,100,3.13,FR,1700338740
98,crane,31.3974,-102.3501,20.31,51,90,5.42,US,1700338741
99,poronaysk,49.2167,143.1167,1.76,76,85,9.32,RU,1700338742
100,nantucket,41.2835,-70.0995,11.08,90,100,10.8,US,1700338743
101,sisimiut,66.9395,-53.6735,-0.21,73,100,6.85,GL,1700338745
102,papatowai,-46.5619,169.4708,11.23,71,99,3.3,NZ,1700338746
103,tura,25.5198,90.2201,18.0,95,0,1.19,IN,1700338748
104,kogalym,62.2654,74.4791,-21.22,97,9,4.04,RU,1700338749
105,tiksi,71.6872,128.8694,-30.7,99,59,3.34,RU,1700338750
106,whitehorse,60.7161,-135.0538,-7.57,86,100,6.17,CA,1700338751
107,talnakh,69.4865,88.3972,-19.33,99,86,1.68,RU,1700338753
108,colonia,50.9333,6.95,10.89,91,100,4.12,DE,1700338580
109,tolanaro,-25.0319,46.9987,23.16,89,68,6.7,MG,1700338756
110,thunder bay,48.4001,-89.3168,7.99,36,20,6.17,CA,1700338733
111,olonkinbyen,70.9221,-8.7187,-1.1,85,97,4.92,SJ,1700338759
112,arno,60.1167,18.6333,-1.79,67,1,2.16,SE,1700338760
113,esme,38.3998,28.969,2.57,89,83,7.26,TR,1700338761
114,wriezen,52.7209,14.1343,5.41,100,100,3.29,DE,1700338763
115,burang,30.25,81.1667,-1.95,48,0,1.08,CN,1700338764
116,west island,-12.1568,96.8225,24.99,78,40,3.09,CC,1700338765
117,sola,-13.8833,167.55,27.09,82,94,8.19,VU,1700338766
118,okhotsk,59.3833,143.3,-9.48,84,100,7.07,RU,1700338768
119,yellowknife,62.456,-114.3525,-4.21,100,75,5.66,CA,1700338769
120,vilyuchinsk,52.9306,158.4028,1.15,96,100,3.17,RU,1700338771
121,tarawa,1.419,172.984,30.05,74,75,2.06,KI,1700338772
122,zadonsk,52.3904,38.9261,-3.66,68,0,2.94,RU,1700338773
123,chonchi,-42.6128,-73.8092,12.56,71,54,3.96,CL,1700338775
124,yuto,-23.6434,-64.4719,36.91,33,23,0.89,AR,1700338777
125,la passe,45.5549,-0.8967,14.99,90,99,4.29,FR,1700338778
126,quesnel,52.9999,-122.5029,4.28,70,0,1.54,CA,1700338779
127,alegrete,-29.7831,-55.7919,24.97,70,36,4.37,BR,1700338781
128,puerto deseado,-47.7503,-65.8938,9.4,56,65,10.76,AR,1700338782
129,carnarvon,-24.8667,113.6333,22.36,79,1,3.52,AU,1700338783
130,jamestown,42.097,-79.2353,7.79,50,0,5.14,US,1700338726
131,as sulayyil,20.4607,45.5779,25.14,48,6,6.79,SA,1700338785
132,berdigestyakh,62.0989,126.6992,-29.97,100,90,1.3,RU,1700338787
133,alesund,62.4723,6.1549,4.31,54,0,6.69,NO,1700338788
134,geraldton,-28.7667,114.6,16.23,59,0,4.12,AU,1700338789
135,akureyri,65.6835,-18.0878,-5.04,93,0,1.03,IS,1700338791
136,santo domingo zanatepec,16.4831,-94.3475,34.31,24,0,1.28,MX,1700338793
137,palikir - national government center,6.9248,158.1611,27.75,74,50,2.38,FM,1700338794
138,ternate,0.8,127.4,27.45,77,61,1.07,ID,1700338795
139,wailua homesteads,22.0669,-159.378,27.24,74,20,3.6,US,1700338796
140,vorgashor,67.5833,63.95,-20.58,100,100,0.73,RU,1700338797
141,kodiak,57.79,-152.4072,-2.27,54,0,4.12,US,1700338798
142,california city,35.1258,-117.9859,18.5,52,0,9.26,US,1700338799
143,claremont,34.0967,-117.7198,21.17,68,100,3.6,US,1700338800
144,blackmans bay,-43.0167,147.3167,11.4,90,100,1.33,AU,1700338802
145,garoowe,8.4054,48.4845,24.86,74,100,6.57,SO,1700338803
146,port alfred,-33.5906,26.891,16.77,93,50,0.64,ZA,1700338805
147,matiari,25.5961,68.4467,21.08,23,0,2.41,PK,1700338806
148,dawesville,30.9224,-84.0091,25.38,57,40,3.6,US,1700338808
149,okha,53.5739,142.9478,0.4,97,100,9.07,RU,1700338809
150,regina,50.4501,-104.6178,6.69,63,20,2.57,CA,1700338553
151,portland,45.5234,-122.6762,12.67,66,20,6.26,US,1700338660
152,cockburn town,21.4612,-71.1419,27.67,77,100,4.75,TC,1700338813
153,daru,-9.0763,143.2092,26.01,72,60,4.37,PG,1700338814
154,bay roberts,47.5999,-53.2648,11.86,91,100,2.24,CA,1700338816
155,natal,-5.795,-35.2094,28.36,74,40,6.17,BR,1700338635
156,vilyuysk,63.7553,121.6247,-26.17,99,100,0.77,RU,1700338820
157,nabire,-3.3667,135.4833,24.52,92,73,1.42,ID,1700338822
158,kangding,30.0513,101.9603,4.13,89,100,2.74,CN,1700338823
159,broken hill,-31.95,141.4333,18.52,32,58,3.92,AU,1700338825
160,holualoa,19.6228,-155.9522,25.86,75,40,3.09,US,1700338826
161,prieska,-29.6641,22.7474,26.35,16,6,3.57,ZA,1700338828
162,udachny,66.4167,112.4,-13.08,84,100,3.62,RU,1700338829
163,san patricio,28.017,-97.5169,23.97,65,87,1.77,US,1700338831
164,iskateley,67.6803,53.1512,-9.99,96,95,3.58,RU,1700338832
165,bayanhongor,46.7167,100.1167,-7.73,72,100,1.44,MN,1700338834
166,qaqortoq,60.7167,-46.0333,-0.64,95,100,7.12,GL,1700338835
167,rovnoye,50.7765,46.0509,-1.76,71,8,5.08,RU,1700338837
168,banes,20.9625,-75.7186,28.78,73,46,2.08,CU,1700338839
169,avarua,-21.2078,-159.775,25.03,65,75,6.17,CK,1700338840
170,ad dabbah,18.05,30.95,24.44,29,100,4.99,SD,1700338842
171,jabat,7.75,168.9751,28.19,77,20,7.78,MH,1700338843
172,uttar char fasson,22.2332,90.7132,23.1,85,4,2.14,BD,1700338844
173,kapuskasing,49.4169,-82.4331,0.05,100,100,4.63,CA,1700338845
174,lebu,-37.6167,-73.65,13.38,68,77,3.83,CL,1700338846
175,kokopo,-4.352,152.2633,25.08,82,0,3.98,PG,1700338848
176,walvis bay,-22.9575,14.5053,21.35,49,0,4.88,NA,1700338849
177,dudinka,69.4058,86.1778,-19.1,100,90,1.84,RU,1700338850
178,whangarei,-35.7317,174.3239,18.35,97,87,3.4,NZ,1700338703
179,port douglas,-16.4833,145.4667,24.81,70,89,4.18,AU,1700338852
180,komsomol'skiy,43.9783,46.6985,10.72,79,100,7.51,RU,1700338853
181,san luis de la loma,17.2706,-100.8939,29.75,73,47,2.76,MX,1700338855
182,saint-leu,-21.15,55.2833,21.48,90,14,4.83,RE,1700338856
183,buriti dos lopes,-3.175,-41.8669,29.86,61,100,5.54,BR,1700338857
184,nar'yan-mar,67.6713,53.087,-9.94,96,95,3.58,RU,1700338858
185,gladstone,-23.85,151.25,20.96,88,100,4.12,AU,1700338860
186,kill devil hills,36.0307,-75.676,17.21,74,0,8.75,US,1700338862
187,kapa'a,22.0752,-159.319,27.99,74,20,3.6,US,1700338864
188,punta arenas,-53.15,-70.9167,6.06,45,100,7.72,CL,1700338865
189,ebon,4.582,168.6964,28.32,78,89,5.93,MH,1700338866
190,pangody,65.85,74.4859,-19.2,99,98,3.68,RU,1700338868
191,yeppoon,-23.1333,150.7333,21.88,88,99,6.74,AU,1700338869
192,touros,-5.1989,-35.4608,27.13,77,0,6.85,BR,1700338726
193,gadzhiyevo,69.2551,33.3362,-8.56,89,55,3.83,RU,1700338872
194,bubaque,11.2833,-15.8333,28.46,73,0,6.1,GW,1700338873
195,dudley park,-34.8801,138.5794,16.47,70,0,2.06,AU,1700338875
196,glace bay,46.1969,-59.957,15.5,88,100,7.15,CA,1700338876
197,illizi,26.4833,8.4667,18.89,26,0,4.27,DZ,1700338877
198,nema,57.5067,50.5011,-5.98,73,28,3.66,RU,1700338878
199,castillos,-34.1667,-53.8333,18.56,45,0,6.74,UY,1700338880
200,paradip garh,20.3167,86.6167,24.2,76,84,2.53,IN,1700338882
201,nuuk,64.1835,-51.7216,3.34,81,100,25.72,GL,1700338800
202,coahuayana de hidalgo,18.7,-103.6583,31.0,64,46,3.03,MX,1700338885
203,anan,33.9167,134.65,8.88,70,6,5.41,JP,1700338887
204,east london,-33.0153,27.9116,19.73,86,35,1.55,ZA,1700338888
205,pundong,-7.9522,110.3486,24.78,90,60,1.74,ID,1700338890
206,luderitz,-26.6481,15.1594,19.36,62,0,3.81,NA,1700338891
207,baishishan,43.5833,127.5667,-7.67,84,57,1.73,CN,1700338893
208,astrakhan,46.3497,48.0408,1.93,93,86,2.0,RU,1700338894
209,mutoko,-17.397,32.2268,23.46,27,3,1.61,ZW,1700338895
210,soultz-haut-rhin,47.8833,7.2333,10.33,92,100,3.9,FR,1700338897
211,champerico,14.3,-91.9167,35.3,71,15,3.1,GT,1700338898
212,faulquemont,49.0471,6.6031,9.0,95,100,6.76,FR,1700338899
213,bathsheba,13.2167,-59.5167,29.34,74,40,5.14,BB,1700338901
214,solleftea,63.1667,17.2667,-17.08,100,77,1.12,SE,1700338902
215,bomdila,27.25,92.4,8.48,83,69,1.84,IN,1700338903
216,abepura,-2.6333,140.5833,22.45,94,20,0.51,ID,1700338905
217,calimete,22.5333,-80.9061,27.94,61,93,4.77,CU,1700338906
218,xilin hot,43.9667,116.0333,-8.35,87,17,1.71,CN,1700338907
219,zvezdnyy,57.7325,56.3147,-8.67,75,99,3.3,RU,1700338908
220,faya-largeau,17.9257,19.1043,24.69,26,98,6.21,TD,1700338910
221,ar rutbah,33.0381,40.2848,17.27,49,0,6.23,IQ,1700338912
222,kawambwa,-9.7915,29.0791,20.11,74,15,0.93,ZM,1700338913
223,jagdalpur,19.0667,82.0333,17.84,82,100,1.08,IN,1700338915
224,stanley,54.868,-1.6985,11.55,90,75,2.57,GB,1700338916
225,atafu village,-8.5421,-172.5159,29.59,75,100,5.85,TK,1700338917
226,heyuan,23.7333,114.6833,13.31,60,65,1.26,CN,1700338918
227,kolonia town,6.964,158.206,28.34,74,49,2.32,FM,1700338919
228,lompoc,34.6391,-120.4579,19.88,83,100,5.14,US,1700338921
229,iturama,-19.7281,-50.1956,35.43,27,100,4.34,BR,1700338922
230,midar,34.9403,-3.5331,14.65,68,2,0.76,MA,1700338925
231,ubari,26.5921,12.7805,17.83,38,0,1.08,LY,1700338926
232,nurota,40.5614,65.6886,9.82,59,100,2.52,UZ,1700338927
233,swift current,50.2834,-107.8014,14.45,38,0,6.17,CA,1700338885
234,huimanguillo,17.85,-93.3833,26.23,68,36,2.83,MX,1700338929
235,mariental,-24.6333,17.9667,30.69,18,32,5.46,NA,1700338931
236,rabak,13.1809,32.74,30.16,25,87,5.62,SD,1700338932
237,hasaki,35.7333,140.8333,8.22,59,3,5.28,JP,1700338934
238,herning,56.1393,8.9738,4.12,87,100,6.17,DK,1700338734
239,washington court house,39.5364,-83.4391,11.57,53,0,1.54,US,1700338936
240,flying fish cove,-10.4217,105.6791,24.82,83,100,3.6,CX,1700338938
241,hamilton,39.1834,-84.5333,12.65,49,0,2.57,US,1700338939
242,pitimbu,-7.4706,-34.8086,28.33,73,6,5.27,BR,1700338942
243,librazhd-qender,41.1969,20.3356,4.01,73,1,2.17,AL,1700338943
244,axim,4.8699,-2.2405,26.33,84,49,2.36,GH,1700338951
245,khandyga,62.6667,135.6,-13.31,98,100,0.9,RU,1700338953
246,kununurra,-15.7667,128.7333,25.99,94,13,2.57,AU,1700338954
247,arpajon-sur-cere,44.9026,2.4581,7.9,94,0,1.54,FR,1700338956
248,tafuna,-14.3358,-170.72,29.97,79,40,6.69,AS,1700338957
249,shingu,33.7333,135.9833,8.28,76,5,2.77,JP,1700338958
250,misliyah,17.4599,42.5572,29.33,69,29,0.76,SA,1700338960
251,sodankyla,67.4167,26.6,-15.5,98,80,0.73,FI,1700338961
252,volchikha,52.0333,80.3833,7.77,57,100,15.2,RU,1700338962
253,st. john's,47.5649,-52.7093,11.66,90,100,8.23,CA,1700338681
254,sinabang,2.4803,96.3801,26.03,87,100,0.9,ID,1700338964
255,kittila,67.6647,24.8936,-16.88,84,0,1.03,FI,1700338966
256,boende,-0.2167,20.8667,22.78,90,81,0.61,CD,1700338968
257,giado,31.9582,12.0203,13.42,81,24,2.16,LY,1700338969
258,esquel,-42.9,-71.3167,8.1,78,97,5.97,AR,1700338971
259,al hazm,16.1641,44.7769,25.36,41,47,2.53,YE,1700338972
260,mahavelona,-17.6848,49.5087,22.99,83,34,1.22,MG,1700338973
261,tralee,52.2704,-9.7026,11.61,84,78,10.4,IE,1700338974
262,flekkefjord,58.2971,6.6607,3.86,83,100,8.83,NO,1700338975
263,jijel,36.8205,5.7667,13.97,82,0,1.54,DZ,1700338684
264,smithers,54.7804,-127.1743,3.18,100,75,3.09,CA,1700338977
265,carutapera,-1.195,-46.02,28.61,72,99,4.62,BR,1700338979
266,dawson creek,55.7666,-120.2362,8.8,66,0,1.54,CA,1700338980
267,lodja,-3.4833,23.4333,24.26,82,100,1.03,CD,1700338981
268,miles city,46.4083,-105.8406,12.54,43,0,0.0,US,1700338983
269,revda,56.801,59.9303,-9.1,84,16,3.85,RU,1700338984
270,madison,34.7334,-86.5667,17.28,56,0,3.6,US,1700338902
271,chyorny yar,48.0624,46.1091,4.35,92,97,6.28,RU,1700338986
272,nanga eboko,4.6833,12.3667,21.55,97,88,0.64,CM,1700338988
273,ancud,-41.8697,-73.8203,11.41,92,86,6.36,CL,1700338989
274,happy valley-goose bay,53.3168,-60.3315,0.17,64,20,1.54,CA,1700338991
275,syktyvkar,61.6764,50.8099,-7.15,92,100,2.0,RU,1700338992
276,bochum,51.4833,7.2167,8.81,98,100,1.79,DE,1700338993
277,quellon,-43.1167,-73.6167,12.71,71,59,5.14,CL,1700338994
278,sacalaz,45.7583,21.1122,5.14,82,40,3.09,RO,1700338996
279,sitka,57.0531,-135.33,3.94,75,100,5.66,US,1700338997
280,muroto-misakicho,33.2833,134.15,10.5,61,0,2.58,JP,1700338999
281,east pensacola heights,30.4288,-87.18,25.15,59,75,5.14,US,1700339000
282,rawson,-43.3002,-65.1023,18.16,24,0,9.77,AR,1700339001
283,westport,41.1415,-73.3579,12.32,33,0,7.2,US,1700338958
284,verkhnyaya pyshma,56.9667,60.5808,-9.31,82,12,3.96,RU,1700339004
285,amga,60.8953,131.9608,-20.93,100,100,1.19,RU,1700339005
286,longyearbyen,78.2186,15.6401,-13.09,72,75,4.63,SJ,1700339006
287,afaahiti,-17.75,-149.2833,28.93,80,100,9.98,PF,1700339008
288,hami,42.8,93.45,1.97,44,75,1.6,CN,1700339009
289,keila,59.3036,24.4131,-2.99,86,100,3.6,EE,1700339010
290,langepas,61.2544,75.2124,-17.29,94,79,4.08,RU,1700339012
